Model_number,reps,fold,brier,slope,auc,Variables,Penalty,Model,Approach
1,1,1,0.146690655,1.041714851,0.768813234,B,,Cox,Cox
1,1,2,0.146792814,1.013765663,0.769130032,B,,Cox,Cox
1,1,3,0.142327035,1.114972499,0.784585583,B,,Cox,Cox
1,1,4,0.140974572,1.031299217,0.772951932,B,,Cox,Cox
1,1,5,0.136865951,1.0334784,0.773870705,B,,Cox,Cox
1,1,6,0.151681222,1.026161004,0.770869299,B,,Cox,Cox
1,1,7,0.154676284,0.959188924,0.764197178,B,,Cox,Cox
1,1,8,0.151122751,0.959485128,0.759083346,B,,Cox,Cox
1,1,9,0.144532796,1.052230586,0.778318235,B,,Cox,Cox
1,1,10,0.155558224,0.957768579,0.758888601,B,,Cox,Cox
1,2,1,0.151142593,1.035737846,0.776955078,B,,Cox,Cox
1,2,2,0.144961204,0.962583667,0.756834779,B,,Cox,Cox
1,2,3,0.147401905,1.039569501,0.779156648,B,,Cox,Cox
1,2,4,0.148970085,0.973410629,0.760227033,B,,Cox,Cox
1,2,5,0.149871456,1.098648305,0.783302716,B,,Cox,Cox
1,2,6,0.141007549,1.049345682,0.773035431,B,,Cox,Cox
1,2,7,0.146962338,1.004840615,0.770677471,B,,Cox,Cox
1,2,8,0.145619532,1.052069228,0.770671833,B,,Cox,Cox
1,2,9,0.148454396,0.976113402,0.763856413,B,,Cox,Cox
1,2,10,0.151139997,0.966725347,0.759485326,B,,Cox,Cox
1,3,1,0.14378821,1.03244276,0.775617126,B,,Cox,Cox
1,3,2,0.149444368,0.942183567,0.754411646,B,,Cox,Cox
1,3,3,0.151262392,1.03165751,0.767830695,B,,Cox,Cox
1,3,4,0.14916949,0.958895065,0.758597631,B,,Cox,Cox
1,3,5,0.153191835,1.026971015,0.772062312,B,,Cox,Cox
1,3,6,0.149947117,0.990338187,0.764552285,B,,Cox,Cox
1,3,7,0.133097651,1.087728679,0.787267042,B,,Cox,Cox
1,3,8,0.138813883,1.092483695,0.783346512,B,,Cox,Cox
1,3,9,0.153580299,1.05637513,0.779756313,B,,Cox,Cox
1,3,10,0.155356308,0.955956392,0.756216772,B,,Cox,Cox
1,4,1,0.149928449,0.999584418,0.766613925,B,,Cox,Cox
1,4,2,0.144873842,1.01363126,0.768550791,B,,Cox,Cox
1,4,3,0.143114177,1.048700755,0.775465606,B,,Cox,Cox
1,4,4,0.137198337,0.998843212,0.764756414,B,,Cox,Cox
1,4,5,0.145836017,0.990532457,0.771147861,B,,Cox,Cox
1,4,6,0.149072196,0.97537358,0.760503445,B,,Cox,Cox
1,4,7,0.153683475,1.041450364,0.771370938,B,,Cox,Cox
1,4,8,0.15541324,1.010597805,0.767256462,B,,Cox,Cox
1,4,9,0.150642314,1.038932512,0.774055139,B,,Cox,Cox
1,4,10,0.145736444,1.042542007,0.774508048,B,,Cox,Cox
1,5,1,0.138171546,1.097145664,0.783867956,B,,Cox,Cox
1,5,2,0.144184947,1.059427492,0.777814036,B,,Cox,Cox
1,5,3,0.15468066,1.006942127,0.768960862,B,,Cox,Cox
1,5,4,0.146002843,1.020243465,0.771770103,B,,Cox,Cox
1,5,5,0.152526922,0.991061329,0.75964562,B,,Cox,Cox
1,5,6,0.145821657,0.975956222,0.764023658,B,,Cox,Cox
1,5,7,0.153501152,0.994304222,0.761648689,B,,Cox,Cox
1,5,8,0.139570843,1.048311448,0.780170832,B,,Cox,Cox
1,5,9,0.15553399,0.927487889,0.755981466,B,,Cox,Cox
1,5,10,0.148910628,1.019790193,0.767223632,B,,Cox,Cox
2,1,1,0.146268668,1.017064763,0.768950713,B,,Logistic,Logistic
2,1,2,0.146146103,0.998365172,0.769005396,B,,Logistic,Logistic
2,1,3,0.141640149,1.098268936,0.784562017,B,,Logistic,Logistic
2,1,4,0.140752155,1.024093851,0.773218396,B,,Logistic,Logistic
2,1,5,0.137223012,1.020397983,0.774029061,B,,Logistic,Logistic
2,1,6,0.149868272,1.005379193,0.770978372,B,,Logistic,Logistic
2,1,7,0.153296903,0.95046082,0.764704018,B,,Logistic,Logistic
2,1,8,0.150196337,0.941661687,0.75950884,B,,Logistic,Logistic
2,1,9,0.143017159,1.031324923,0.77858487,B,,Logistic,Logistic
2,1,10,0.153561049,0.93840399,0.758560075,B,,Logistic,Logistic
2,2,1,0.149186601,1.02278247,0.776977745,B,,Logistic,Logistic
2,2,2,0.144671964,0.939214956,0.75721301,B,,Logistic,Logistic
2,2,3,0.145539045,1.025041662,0.779441711,B,,Logistic,Logistic
2,2,4,0.148434375,0.962508003,0.760096017,B,,Logistic,Logistic
2,2,5,0.148569771,1.085666632,0.78297342,B,,Logistic,Logistic
2,2,6,0.140181545,1.027754759,0.773547533,B,,Logistic,Logistic
2,2,7,0.145884798,0.987341519,0.771068532,B,,Logistic,Logistic
2,2,8,0.145845071,1.033682773,0.77047108,B,,Logistic,Logistic
2,2,9,0.14782743,0.95931292,0.763995041,B,,Logistic,Logistic
2,2,10,0.149964287,0.950810804,0.759517319,B,,Logistic,Logistic
2,3,1,0.143619769,1.020494277,0.775465703,B,,Logistic,Logistic
2,3,2,0.148468136,0.922615728,0.754828931,B,,Logistic,Logistic
2,3,3,0.149460723,1.015581129,0.768069009,B,,Logistic,Logistic
2,3,4,0.148378495,0.934174704,0.75886933,B,,Logistic,Logistic
2,3,5,0.151356941,1.021238941,0.772424369,B,,Logistic,Logistic
2,3,6,0.148823423,0.972851964,0.764656927,B,,Logistic,Logistic
2,3,7,0.134101974,1.078994857,0.787367877,B,,Logistic,Logistic
2,3,8,0.138602138,1.076088307,0.783567744,B,,Logistic,Logistic
2,3,9,0.151190211,1.036690224,0.779541575,B,,Logistic,Logistic
2,3,10,0.153750277,0.936002231,0.756170393,B,,Logistic,Logistic
2,4,1,0.148994503,0.988392532,0.766710533,B,,Logistic,Logistic
2,4,2,0.144859836,0.99826228,0.768679003,B,,Logistic,Logistic
2,4,3,0.141696573,1.019287669,0.775544065,B,,Logistic,Logistic
2,4,4,0.137978896,0.979786314,0.765202828,B,,Logistic,Logistic
2,4,5,0.144747902,0.974287351,0.771385009,B,,Logistic,Logistic
2,4,6,0.148487434,0.959337915,0.760542234,B,,Logistic,Logistic
2,4,7,0.151154952,1.019196558,0.771426574,B,,Logistic,Logistic
2,4,8,0.153952001,0.995746064,0.767235865,B,,Logistic,Logistic
2,4,9,0.148755798,1.030557888,0.774193352,B,,Logistic,Logistic
2,4,10,0.14510656,1.026650787,0.774752371,B,,Logistic,Logistic
2,5,1,0.137845771,1.090473235,0.784132654,B,,Logistic,Logistic
2,5,2,0.143552019,1.044570909,0.777992139,B,,Logistic,Logistic
2,5,3,0.152150559,0.986358135,0.768748782,B,,Logistic,Logistic
2,5,4,0.145181594,1.006717794,0.77215238,B,,Logistic,Logistic
2,5,5,0.151299533,0.968054818,0.759734815,B,,Logistic,Logistic
2,5,6,0.144950107,0.95781073,0.764340039,B,,Logistic,Logistic
2,5,7,0.153020452,0.978365255,0.761943784,B,,Logistic,Logistic
2,5,8,0.139395347,1.036218682,0.780049076,B,,Logistic,Logistic
2,5,9,0.153889936,0.905000309,0.756252158,B,,Logistic,Logistic
2,5,10,0.148119314,1.004427733,0.767166745,B,,Logistic,Logistic
3,1,1,0.144022244,0.974908166,0.783458052,B + CCI,,Cox,Cox
3,1,2,0.143272657,0.965027774,0.786478208,B + CCI,,Cox,Cox
3,1,3,0.141570374,1.013768217,0.791608349,B + CCI,,Cox,Cox
3,1,4,0.141107048,0.92795578,0.786383048,B + CCI,,Cox,Cox
3,1,5,0.135494565,0.987896856,0.791463198,B + CCI,,Cox,Cox
3,1,6,0.147084127,0.959211174,0.782402192,B + CCI,,Cox,Cox
3,1,7,0.151766557,0.905366477,0.776057883,B + CCI,,Cox,Cox
3,1,8,0.148179203,0.920294118,0.773086441,B + CCI,,Cox,Cox
3,1,9,0.139251826,0.98941102,0.79249678,B + CCI,,Cox,Cox
3,1,10,0.150379499,0.918956672,0.773851598,B + CCI,,Cox,Cox
3,2,1,0.14685476,0.967431925,0.786255374,B + CCI,,Cox,Cox
3,2,2,0.144889353,0.897621615,0.76908748,B + CCI,,Cox,Cox
3,2,3,0.141033913,1.006717526,0.796380104,B + CCI,,Cox,Cox
3,2,4,0.147558629,0.903784766,0.774319727,B + CCI,,Cox,Cox
3,2,5,0.145535868,1.040873608,0.795948564,B + CCI,,Cox,Cox
3,2,6,0.1384623,0.967627655,0.786265715,B + CCI,,Cox,Cox
3,2,7,0.144727202,0.92824718,0.782894782,B + CCI,,Cox,Cox
3,2,8,0.14581023,0.955482249,0.782437068,B + CCI,,Cox,Cox
3,2,9,0.144847843,0.94182989,0.778959628,B + CCI,,Cox,Cox
3,2,10,0.146106753,0.939643863,0.778299408,B + CCI,,Cox,Cox
3,3,1,0.141849616,0.973284476,0.789064991,B + CCI,,Cox,Cox
3,3,2,0.145720928,0.905990401,0.77028419,B + CCI,,Cox,Cox
3,3,3,0.145436115,0.984376172,0.785308086,B + CCI,,Cox,Cox
3,3,4,0.146319211,0.920158934,0.772611329,B + CCI,,Cox,Cox
3,3,5,0.148773635,0.960766778,0.785242452,B + CCI,,Cox,Cox
3,3,6,0.148347574,0.900792229,0.775092911,B + CCI,,Cox,Cox
3,3,7,0.134314747,1.011287849,0.803497124,B + CCI,,Cox,Cox
3,3,8,0.137338858,1.030947961,0.79447464,B + CCI,,Cox,Cox
3,3,9,0.148260245,0.976693811,0.789866465,B + CCI,,Cox,Cox
3,3,10,0.150780259,0.901243358,0.771086572,B + CCI,,Cox,Cox
3,4,1,0.148090005,0.920926675,0.776924276,B + CCI,,Cox,Cox
3,4,2,0.144836968,0.94477243,0.778302521,B + CCI,,Cox,Cox
3,4,3,0.139245745,0.964696303,0.789239653,B + CCI,,Cox,Cox
3,4,4,0.136949903,0.960670192,0.780820704,B + CCI,,Cox,Cox
3,4,5,0.141283342,0.966769829,0.788837154,B + CCI,,Cox,Cox
3,4,6,0.146607856,0.923806184,0.777094638,B + CCI,,Cox,Cox
3,4,7,0.147362521,0.976513984,0.783850831,B + CCI,,Cox,Cox
3,4,8,0.151167275,0.921583857,0.780880241,B + CCI,,Cox,Cox
3,4,9,0.145135451,0.993885875,0.788638098,B + CCI,,Cox,Cox
3,4,10,0.14381816,0.975792727,0.787650117,B + CCI,,Cox,Cox
3,5,1,0.137897962,1.002348369,0.795208565,B + CCI,,Cox,Cox
3,5,2,0.141382648,0.986602138,0.790968707,B + CCI,,Cox,Cox
3,5,3,0.147092928,0.951701007,0.784803559,B + CCI,,Cox,Cox
3,5,4,0.143470748,0.965864797,0.784696226,B + CCI,,Cox,Cox
3,5,5,0.149974352,0.912762888,0.771105158,B + CCI,,Cox,Cox
3,5,6,0.142231661,0.946885054,0.780046382,B + CCI,,Cox,Cox
3,5,7,0.149480968,0.973758697,0.779023642,B + CCI,,Cox,Cox
3,5,8,0.137734213,0.984301373,0.796807936,B + CCI,,Cox,Cox
3,5,9,0.151349782,0.879316339,0.7684066,B + CCI,,Cox,Cox
3,5,10,0.14758947,0.935504898,0.778907921,B + CCI,,Cox,Cox
4,1,1,0.142253084,1.013479474,0.783974216,B + CCI,,Logistic,Logistic
4,1,2,0.14113485,1.014946861,0.787554171,B + CCI,,Logistic,Logistic
4,1,3,0.140032902,1.051454144,0.790903075,B + CCI,,Logistic,Logistic
4,1,4,0.137474968,0.989108363,0.78718772,B + CCI,,Logistic,Logistic
4,1,5,0.132663303,1.039150796,0.792690519,B + CCI,,Logistic,Logistic
4,1,6,0.146730373,0.996023791,0.782488014,B + CCI,,Logistic,Logistic
4,1,7,0.149797775,0.955665652,0.777003866,B + CCI,,Logistic,Logistic
4,1,8,0.146360131,0.957177274,0.774027714,B + CCI,,Logistic,Logistic
4,1,9,0.138616795,1.033490936,0.793025746,B + CCI,,Logistic,Logistic
4,1,10,0.149431065,0.954213736,0.773948759,B + CCI,,Logistic,Logistic
4,2,1,0.146473817,1.008705547,0.786294947,B + CCI,,Logistic,Logistic
4,2,2,0.142238577,0.932529033,0.769846148,B + CCI,,Logistic,Logistic
4,2,3,0.140360402,1.053383967,0.797277938,B + CCI,,Logistic,Logistic
4,2,4,0.144874838,0.952266073,0.774594688,B + CCI,,Logistic,Logistic
4,2,5,0.144503855,1.09204729,0.796368487,B + CCI,,Logistic,Logistic
4,2,6,0.136296408,1.01105164,0.786911645,B + CCI,,Logistic,Logistic
4,2,7,0.142556677,0.971810796,0.783711751,B + CCI,,Logistic,Logistic
4,2,8,0.143145595,0.999726382,0.782299866,B + CCI,,Logistic,Logistic
4,2,9,0.14336456,0.984827826,0.779757107,B + CCI,,Logistic,Logistic
4,2,10,0.144622954,0.985391811,0.779556815,B + CCI,,Logistic,Logistic
4,3,1,0.139831749,1.019977485,0.789107264,B + CCI,,Logistic,Logistic
4,3,2,0.143676768,0.943388181,0.771499317,B + CCI,,Logistic,Logistic
4,3,3,0.144409449,1.033194455,0.786469594,B + CCI,,Logistic,Logistic
4,3,4,0.144621814,0.950397836,0.773911933,B + CCI,,Logistic,Logistic
4,3,5,0.14709556,1.016299751,0.785856407,B + CCI,,Logistic,Logistic
4,3,6,0.146642537,0.943328922,0.775150125,B + CCI,,Logistic,Logistic
4,3,7,0.130439481,1.079914547,0.804256811,B + CCI,,Logistic,Logistic
4,3,8,0.135487461,1.063545116,0.794473601,B + CCI,,Logistic,Logistic
4,3,9,0.148314526,1.013864026,0.789648822,B + CCI,,Logistic,Logistic
4,3,10,0.149718303,0.947343839,0.771620182,B + CCI,,Logistic,Logistic
4,4,1,0.14620314,0.970472032,0.777147414,B + CCI,,Logistic,Logistic
4,4,2,0.142371209,0.981878124,0.778293941,B + CCI,,Logistic,Logistic
4,4,3,0.137901823,1.004049244,0.789801989,B + CCI,,Logistic,Logistic
4,4,4,0.133947496,1.004961706,0.781788555,B + CCI,,Logistic,Logistic
4,4,5,0.139897751,1.008702284,0.790072369,B + CCI,,Logistic,Logistic
4,4,6,0.144282079,0.974760299,0.778320721,B + CCI,,Logistic,Logistic
4,4,7,0.147282666,1.008137,0.784125842,B + CCI,,Logistic,Logistic
4,4,8,0.149747225,0.984300976,0.781192487,B + CCI,,Logistic,Logistic
4,4,9,0.144082603,1.034836789,0.789251992,B + CCI,,Logistic,Logistic
4,4,10,0.141729817,1.016634222,0.788032356,B + CCI,,Logistic,Logistic
4,5,1,0.135084027,1.059344458,0.795091822,B + CCI,,Logistic,Logistic
4,5,2,0.140025515,1.034519013,0.791365367,B + CCI,,Logistic,Logistic
4,5,3,0.146840216,0.991534147,0.785275114,B + CCI,,Logistic,Logistic
4,5,4,0.141513227,1.010178202,0.785481996,B + CCI,,Logistic,Logistic
4,5,5,0.148583655,0.948088117,0.771402154,B + CCI,,Logistic,Logistic
4,5,6,0.140403716,0.985900994,0.781441655,B + CCI,,Logistic,Logistic
4,5,7,0.148169689,1.017005945,0.780448691,B + CCI,,Logistic,Logistic
4,5,8,0.134910576,1.043873615,0.797305944,B + CCI,,Logistic,Logistic
4,5,9,0.150047894,0.908508752,0.768833009,B + CCI,,Logistic,Logistic
4,5,10,0.145331663,0.986106528,0.779305601,B + CCI,,Logistic,Logistic
5,1,1,0.151597352,0.911980496,0.783347534,B + CMS,,Cox,Cox
5,1,2,0.150149137,0.893541611,0.788133698,B + CMS,,Cox,Cox
5,1,3,0.14865182,0.948484464,0.793044537,B + CMS,,Cox,Cox
5,1,4,0.145824672,0.936861858,0.793978391,B + CMS,,Cox,Cox
5,1,5,0.143062096,0.936233283,0.79321054,B + CMS,,Cox,Cox
5,1,6,0.151686145,0.919926884,0.785003098,B + CMS,,Cox,Cox
5,1,7,0.15833983,0.845852549,0.779393694,B + CMS,,Cox,Cox
5,1,8,0.15267342,0.896270058,0.776641963,B + CMS,,Cox,Cox
5,1,9,0.143686582,0.939822353,0.797404053,B + CMS,,Cox,Cox
5,1,10,0.156285795,0.853464532,0.774255,B + CMS,,Cox,Cox
5,2,1,0.150999366,0.928142908,0.791907559,B + CMS,,Cox,Cox
5,2,2,0.14911142,0.884377936,0.775722184,B + CMS,,Cox,Cox
5,2,3,0.1469543,0.940978817,0.793908294,B + CMS,,Cox,Cox
5,2,4,0.152692207,0.878796795,0.777423015,B + CMS,,Cox,Cox
5,2,5,0.151509755,0.982281374,0.796865592,B + CMS,,Cox,Cox
5,2,6,0.145164456,0.912784074,0.789474252,B + CMS,,Cox,Cox
5,2,7,0.151126745,0.859008813,0.787267936,B + CMS,,Cox,Cox
5,2,8,0.153314788,0.910340198,0.783312499,B + CMS,,Cox,Cox
5,2,9,0.150963144,0.893716865,0.782691992,B + CMS,,Cox,Cox
5,2,10,0.153417012,0.871768083,0.779403032,B + CMS,,Cox,Cox
5,3,1,0.149237761,0.922601957,0.791341876,B + CMS,,Cox,Cox
5,3,2,0.151929252,0.849094162,0.770778088,B + CMS,,Cox,Cox
5,3,3,0.150300572,0.923637046,0.787804828,B + CMS,,Cox,Cox
5,3,4,0.151582809,0.886073711,0.777634517,B + CMS,,Cox,Cox
5,3,5,0.156396068,0.883601955,0.783741146,B + CMS,,Cox,Cox
5,3,6,0.153458428,0.878870589,0.776810849,B + CMS,,Cox,Cox
5,3,7,0.14457081,0.93695795,0.805803596,B + CMS,,Cox,Cox
5,3,8,0.143595142,0.986296528,0.797435298,B + CMS,,Cox,Cox
5,3,9,0.151455224,0.934260822,0.795333059,B + CMS,,Cox,Cox
5,3,10,0.154488643,0.873926954,0.775739536,B + CMS,,Cox,Cox
5,4,1,0.154899611,0.865404327,0.779293212,B + CMS,,Cox,Cox
5,4,2,0.150341973,0.912590414,0.782094384,B + CMS,,Cox,Cox
5,4,3,0.14442043,0.921660576,0.79391929,B + CMS,,Cox,Cox
5,4,4,0.144804673,0.904689777,0.783043883,B + CMS,,Cox,Cox
5,4,5,0.147654226,0.901229341,0.788432789,B + CMS,,Cox,Cox
5,4,6,0.152961979,0.869571862,0.780145605,B + CMS,,Cox,Cox
5,4,7,0.150737381,0.926836362,0.78667518,B + CMS,,Cox,Cox
5,4,8,0.156044524,0.903816192,0.78432597,B + CMS,,Cox,Cox
5,4,9,0.150263743,0.946899822,0.790523577,B + CMS,,Cox,Cox
5,4,10,0.151762112,0.913522856,0.790169929,B + CMS,,Cox,Cox
5,5,1,0.144576508,0.967519007,0.798363254,B + CMS,,Cox,Cox
5,5,2,0.148157415,0.931168158,0.793328831,B + CMS,,Cox,Cox
5,5,3,0.150838192,0.913478208,0.787138383,B + CMS,,Cox,Cox
5,5,4,0.14904993,0.924242799,0.789625097,B + CMS,,Cox,Cox
5,5,5,0.15611233,0.864295663,0.772933901,B + CMS,,Cox,Cox
5,5,6,0.148085566,0.897896845,0.783266502,B + CMS,,Cox,Cox
5,5,7,0.155961493,0.900995941,0.78075212,B + CMS,,Cox,Cox
5,5,8,0.145719662,0.908682545,0.798226709,B + CMS,,Cox,Cox
5,5,9,0.156918124,0.829080362,0.769846147,B + CMS,,Cox,Cox
5,5,10,0.152745384,0.914117081,0.782758393,B + CMS,,Cox,Cox
6,1,1,0.142382412,0.997118111,0.783613231,B + CMS,,Logistic,Logistic
6,1,2,0.140722635,0.997581309,0.789117689,B + CMS,,Logistic,Logistic
6,1,3,0.139056845,1.035597845,0.791987286,B + CMS,,Logistic,Logistic
6,1,4,0.134945258,1.043839226,0.795360372,B + CMS,,Logistic,Logistic
6,1,5,0.132611508,1.046998402,0.794353742,B + CMS,,Logistic,Logistic
6,1,6,0.145611943,0.997362107,0.785012373,B + CMS,,Logistic,Logistic
6,1,7,0.149282829,0.951220675,0.780184741,B + CMS,,Logistic,Logistic
6,1,8,0.144695965,0.973060399,0.777668546,B + CMS,,Logistic,Logistic
6,1,9,0.137423394,1.036771241,0.798404284,B + CMS,,Logistic,Logistic
6,1,10,0.149472,0.932248514,0.774264013,B + CMS,,Logistic,Logistic
6,2,1,0.144935445,1.023782379,0.792337478,B + CMS,,Logistic,Logistic
6,2,2,0.139689469,0.966564724,0.777019878,B + CMS,,Logistic,Logistic
6,2,3,0.140800592,1.027580486,0.794033735,B + CMS,,Logistic,Logistic
6,2,4,0.143324416,0.971572184,0.778087329,B + CMS,,Logistic,Logistic
6,2,5,0.143644234,1.079067918,0.796780074,B + CMS,,Logistic,Logistic
6,2,6,0.135964097,1.007534692,0.790099644,B + CMS,,Logistic,Logistic
6,2,7,0.141443951,0.966013323,0.788079544,B + CMS,,Logistic,Logistic
6,2,8,0.142699921,0.998141038,0.78307997,B + CMS,,Logistic,Logistic
6,2,9,0.142388876,0.984761694,0.783596775,B + CMS,,Logistic,Logistic
6,2,10,0.14523458,0.965376975,0.780439884,B + CMS,,Logistic,Logistic
6,3,1,0.139781799,1.017579717,0.791799436,B + CMS,,Logistic,Logistic
6,3,2,0.143441228,0.930341759,0.771678102,B + CMS,,Logistic,Logistic
6,3,3,0.14321808,1.0247117,0.788889643,B + CMS,,Logistic,Logistic
6,3,4,0.143467129,0.965916031,0.778859624,B + CMS,,Logistic,Logistic
6,3,5,0.148128969,0.98927887,0.783690919,B + CMS,,Logistic,Logistic
6,3,6,0.145748056,0.956005304,0.776729418,B + CMS,,Logistic,Logistic
6,3,7,0.130535525,1.063189016,0.806359362,B + CMS,,Logistic,Logistic
6,3,8,0.134289741,1.069210429,0.797679046,B + CMS,,Logistic,Logistic
6,3,9,0.14616201,1.029773586,0.795388998,B + CMS,,Logistic,Logistic
6,3,10,0.147728607,0.963450129,0.776651783,B + CMS,,Logistic,Logistic
6,4,1,0.146234524,0.963008831,0.779289789,B + CMS,,Logistic,Logistic
6,4,2,0.140358879,0.994451589,0.782049925,B + CMS,,Logistic,Logistic
6,4,3,0.137000815,1.015516117,0.794896006,B + CMS,,Logistic,Logistic
6,4,4,0.133346612,0.993528617,0.784065899,B + CMS,,Logistic,Logistic
6,4,5,0.140015346,0.988425504,0.788961199,B + CMS,,Logistic,Logistic
6,4,6,0.143270641,0.970659302,0.78111335,B + CMS,,Logistic,Logistic
6,4,7,0.145654005,1.009816407,0.786925977,B + CMS,,Logistic,Logistic
6,4,8,0.148438275,1.004396374,0.784960172,B + CMS,,Logistic,Logistic
6,4,9,0.143525525,1.035796632,0.791073575,B + CMS,,Logistic,Logistic
6,4,10,0.141667393,1.014927523,0.790536189,B + CMS,,Logistic,Logistic
6,5,1,0.134028994,1.071419772,0.798560819,B + CMS,,Logistic,Logistic
6,5,2,0.139816164,1.035680672,0.793859328,B + CMS,,Logistic,Logistic
6,5,3,0.145889229,0.996553413,0.787620966,B + CMS,,Logistic,Logistic
6,5,4,0.140464537,1.023404071,0.790403298,B + CMS,,Logistic,Logistic
6,5,5,0.147470373,0.942872927,0.772871223,B + CMS,,Logistic,Logistic
6,5,6,0.139522902,0.982084448,0.784467678,B + CMS,,Logistic,Logistic
6,5,7,0.147614964,0.995297828,0.781918185,B + CMS,,Logistic,Logistic
6,5,8,0.13473663,1.026938422,0.798789451,B + CMS,,Logistic,Logistic
6,5,9,0.149480041,0.900307537,0.770061826,B + CMS,,Logistic,Logistic
6,5,10,0.144042605,1.006279962,0.783294554,B + CMS,,Logistic,Logistic
7,1,1,0.140056557,0.998415073,0.79109123,B + C,,Cox,Cox
7,1,2,0.139591781,0.99339521,0.795531622,B + C,,Cox,Cox
7,1,3,0.138353581,0.996894984,0.795922192,B + C,,Cox,Cox
7,1,4,0.133979617,1.032544446,0.79998024,B + C,,Cox,Cox
7,1,5,0.131277339,1.034858328,0.798380138,B + C,,Cox,Cox
7,1,6,0.143336625,1.02345963,0.790570274,B + C,,Cox,Cox
7,1,7,0.148060246,0.92468547,0.785910935,B + C,,Cox,Cox
7,1,8,0.143236188,0.965361933,0.782675617,B + C,,Cox,Cox
7,1,9,0.135109111,1.050212754,0.801966516,B + C,,Cox,Cox
7,1,10,0.148450053,0.923118313,0.779342138,B + C,,Cox,Cox
7,2,1,0.143488291,1.009885061,0.797680718,B + C,,Cox,Cox
7,2,2,0.138749981,0.956863853,0.782505473,B + C,,Cox,Cox
7,2,3,0.138552753,1.038866558,0.801476076,B + C,,Cox,Cox
7,2,4,0.143021008,0.948442169,0.780113978,B + C,,Cox,Cox
7,2,5,0.1419049,1.074664615,0.801195794,B + C,,Cox,Cox
7,2,6,0.133813674,0.999718933,0.794289207,B + C,,Cox,Cox
7,2,7,0.140007656,0.968810426,0.793389249,B + C,,Cox,Cox
7,2,8,0.141268061,0.980645452,0.790214954,B + C,,Cox,Cox
7,2,9,0.141546079,0.969477312,0.787696343,B + C,,Cox,Cox
7,2,10,0.142846506,0.974800914,0.788210333,B + C,,Cox,Cox
7,3,1,0.138089282,1.004307517,0.799433984,B + C,,Cox,Cox
7,3,2,0.142275889,0.929171631,0.776212327,B + C,,Cox,Cox
7,3,3,0.140375343,1.053770655,0.796050277,B + C,,Cox,Cox
7,3,4,0.141470346,0.964360887,0.786827413,B + C,,Cox,Cox
7,3,5,0.146716847,0.977115473,0.789729247,B + C,,Cox,Cox
